TimeStamp,StationId,wtc_CurTime_endvalue,wtc_SecAnemo_min,wtc_SecAnemo_max,wtc_SecAnemo_mean,wtc_SecAnemo_stddev,wtc_YawPos_min,wtc_YawPos_max,wtc_YawPos_mean,wtc_YawPos_stddev,wtc_GenRpm_min,wtc_GenRpm_max,wtc_GenRpm_mean,wtc_GenRpm_stddev,wtc_HubLubGr_min,wtc_HubLubGr_max,wtc_HubLubGr_mean,wtc_HubLubGr_stddev,wtc_IceDetec_min,wtc_IceDetec_max,wtc_IceDetec_mean,wtc_IceDetec_stddev,wtc_IMidBa_min,wtc_IMidBa_max,wtc_IMidBa_mean,wtc_IMidBa_stddev,wtc_IMidCa_min,wtc_IMidCa_max,wtc_IMidCa_mean,wtc_IMidCa_stddev,wtc_IMidAa_min,wtc_IMidAa_max,wtc_IMidAa_mean,wtc_IMidAa_stddev,wtc_MainSRpm_min,wtc_MainSRpm_max,wtc_MainSRpm_mean,wtc_MainSRpm_stddev,wtc_PitchRef_min,wtc_PitchRef_max,wtc_PitchRef_mean,wtc_PitchRef_stddev,wtc_PitchRef_BladeA_min,wtc_PitchRef_BladeA_max,wtc_PitchRef_BladeA_mean,wtc_PitchRef_BladeA_stddev,wtc_PitchRef_BladeB_min,wtc_PitchRef_BladeB_max,wtc_PitchRef_BladeB_mean,wtc_PitchRef_BladeB_stddev,wtc_PitchRef_BladeC_min,wtc_PitchRef_BladeC_max,wtc_PitchRef_BladeC_mean,wtc_PitchRef_BladeC_stddev,wtc_PitcRefA_min,wtc_PitcRefA_max,wtc_PitcRefA_mean,wtc_PitcRefA_stddev,wtc_PriAnemo_min,wtc_PriAnemo_max,wtc_PriAnemo_mean,wtc_PriAnemo_stddev,wtc_PWMBa_min,wtc_PWMBa_max,wtc_PWMBa_mean,wtc_PWMBa_stddev,wtc_PWMCa_min,wtc_PWMCa_max,wtc_PWMCa_mean,wtc_PWMCa_stddev,wtc_PWMAa_min,wtc_PWMAa_max,wtc_PWMAa_mean,wtc_PWMAa_stddev,wtc_HubAnIn5_min,wtc_HubAnIn5_max,wtc_HubAnIn5_mean,wtc_HubAnIn5_stddev,wtc_HubAnIn6_min,wtc_HubAnIn6_max,wtc_HubAnIn6_mean,wtc_HubAnIn6_stddev,wtc_HubAnIn7_min,wtc_HubAnIn7_max,wtc_HubAnIn7_mean,wtc_HubAnIn7_stddev,wtc_NacHumid_min,wtc_NacHumid_max,wtc_NacHumid_mean,wtc_NacHumid_stddev,wtc_TwrHumid_mean,wtc_VisMeter_endvalue,wtc_PitcPosA_min,wtc_PitcPosA_max,wtc_PitcPosA_mean,wtc_PitcPosA_stddev,wtc_PitcPosB_min,wtc_PitcPosB_max,wtc_PitcPosB_mean,wtc_PitcPosB_stddev,wtc_PitcPosC_min,wtc_PitcPosC_max,wtc_PitcPosC_mean,wtc_PitcPosC_stddev,wtc_PowerRef_endvalue,wtc_ReactRef_endvalue,wtc_ScYawPos_min,wtc_ScYawPos_max,wtc_ScYawPos_mean,wtc_ScYawPos_stddev,wtc_PrWindSp_min,wtc_PrWindSp_max,wtc_PrWindSp_mean,wtc_PrWindSp_stddev,wtc_SeWindSp_min,wtc_SeWindSp_max,wtc_SeWindSp_mean,wtc_SeWindSp_stddev,wtc_AcWindSp_min,wtc_AcWindSp_max,wtc_AcWindSp_mean,wtc_AcWindSp_stddev,wtc_NacelPos_min,wtc_NacelPos_max,wtc_NacelPos_mean,wtc_NacelPos_stddev,wtc_TetAnemo_min,wtc_TetAnemo_max,wtc_TetAnemo_mean,wtc_TetAnemo_stddev,wtc_TetAnFrq_min,wtc_TetAnFrq_max,wtc_TetAnFrq_mean,wtc_TetAnFrq_stddev,wtc_TowerFrq_Frequenc_min,wtc_TowerFrq_Frequenc_max,wtc_TowerFrq_Frequenc_mean,wtc_TowerFrq_Frequenc_stddev,wtc_BoostAva_min,wtc_BoostAva_max,wtc_BoostAva_mean,wtc_BoostAva_stddev,wtc_PwrRedLowSpeed_min,wtc_PwrRedLowSpeed_max,wtc_PwrRedLowSpeed_mean,wtc_PwrRedLowSpeed_stddev
9/24/2018 1:20:28 PM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/2018 1:20:28 PM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/2018 6:34:57 PM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/2018 6:34:57 PM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/2018 6:47:27 PM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/2018 6:47:27 PM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2018 10:00:32 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2018 10:00:32 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/2018 10:24:57 AM,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
